ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32	8,1	3,0	5,2	0,0	189	149
33	9,3	3,0	10,6	0,0	218	149
34	12,2	3,0	11,9	0,0	298	149
35	3,2	2,0	9,4	4,0	178	149
36	9,2	2,0	16,14	4,0	298	149
37	8,6	1,2	14,17	5,2	298	149
38	11,2	3,0	10,9	0,0	292	149
39	12,2	3,0	11,9	0,0	298	149
40	16,2	3,0	21,13	0,0	298	149
41	5,1	2,0	9,7	4,0	252	149
42	8,2	2,0	16,13	4,0	291	149
43	13,2	2,0	26,18	4,0	293	149
44	3,1	1,2	5,5	5,2	223	149
45	6,2	1,2	12,11	5,2	262	149
46	11,2	1,2	22,16	5,2	264	149
50	9,1	3,0	6,7	0,0	241	149
51	12,3	3,0	12,9	0,0	298	149
52	3,0	2,0	5,5	4,0	201	149
53	9,3	2,0	17,14	4,0	298	149
54	1,0	1,2	1,3	5,2	172	149
55	8,7	1,2	15,17	5,2	298	149
58	6,13	4,0	7,18	10,4	298	149
63	5,6	13,21	2,2	16,13	176	149
81	4,0	2,1	4,1	2,1	160	149
86	1,0	11,2	0,0	8,7	167	149
89	0,0	2,0	0,1	1,6	152	149
95	0,1	3,2	3,2	1,2	298	149
96	0,1	3,2	3,2	1,2	298	149
99	0,1	3,2	3,2	1,2	206	149
101	0,1	3,2	3,1	1,2	177	149
102	0,1	3,2	3,1	1,2	166	149
108	0,1	0,1	3,2	0,0	298	149
111	0,1	0,1	3,2	0,0	298	149
113	0,1	0,1	3,2	0,0	206	149
114	0,1	0,1	3,1	0,0	177	149
116	1,0	0,0	0,4	1,0	160	149
154	7,5	2,4	14,3	7,1	152	149
155	3,7	16,27	3,2	19,15	170	149
156	7,7	46,62	2,0	94,83	204	149
157	8,12	46,62	5,11	94,83	298	149
158	12,16	6,7	7,14	2,0	298	149
159	3,0	45,37	2,2	56,29	169	149
160	3,2	279,253	0,0	341,222	196	149
161	1177,1431	0,1	1328,1066	0,0	298	149
162	10,6	630,1009	6,3	996,553	166	149
164	11,27	448,484	20,18	939,718	298	149
166	56,87	11,26	66,57	34,19	209	149
167	49,72	31,39	150,92	94,43	152	149
172	123,141	1,3	232,147	4,0	298	149
173	5,6	5,5	12,5	6,2	191	149
180	0,0	18,16	0,1	40,23	169	149
184	74,93	37,40	115,75	40,57	298	149
185	102,123	12,18	115,90	24,23	155	149
186	12,17	2,0	29,29	2,7	230	149
187	38,30	82,112	55,44	216,115	230	149
188	54,55	2,0	111,58	0,0	156	149
189	27,49	0,1	51,46	4,2	253	149
191	6,0	0,0	0,0	1,0	152	149
195	6,16	0,4	17,7	2,0	195	149
196	89,86	81,83	145,112	123,60	169	149
197	224,274	81,83	423,321	123,60	200	149
198	145,203	10,15	286,215	8,6	180	149
199	116,127	453,498	200,150	788,611	169	149
200	478,644	453,498	946,743	788,611	200	149
201	399,573	37,56	809,637	63,44	180	149
