ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32	4,1	0,1	5,2	0,0	189	149
33	20,10	0,1	10,6	0,0	218	149
34	16,8	0,1	11,9	0,0	298	149
35	17,9	1,0	9,4	4,0	178	149
36	15,9	1,0	16,14	4,0	298	149
37	13,7	9,6	14,17	5,2	298	149
38	16,7	0,1	10,9	0,0	292	149
39	16,8	0,1	11,9	0,0	298	149
40	17,10	0,1	21,13	0,0	298	149
41	13,6	1,0	9,7	4,0	252	149
42	14,9	1,0	16,13	4,0	291	149
43	16,11	1,0	26,18	4,0	293	149
44	5,3	9,6	5,5	5,2	223	149
45	6,6	9,6	12,11	5,2	262	149
46	8,8	9,6	22,16	5,2	264	149
50	12,5	0,1	6,7	0,0	241	149
51	16,11	0,1	12,9	0,0	298	149
52	9,4	1,0	5,5	4,0	201	149
53	15,12	1,0	17,14	4,0	298	149
54	1,1	9,6	1,3	5,2	172	149
55	13,10	9,6	15,17	5,2	298	149
58	17,3	1,2	7,18	10,4	298	149
63	2,3	31,14	2,2	16,13	176	149
70	12,6	0,1	10,5	0,0	161	149
80	0,1	5,1	0,0	2,1	187	149
81	0,2	5,1	4,1	2,1	160	149
84	0,1	5,1	0,0	2,1	205	149
85	0,1	5,1	0,0	2,1	183	149
89	0,0	3,0	0,1	1,6	152	149
95	0,0	5,1	3,2	1,2	298	149
96	0,0	5,1	3,2	1,2	298	149
99	0,0	5,1	3,2	1,2	206	149
101	0,0	5,1	3,1	1,2	177	149
102	0,0	5,1	3,1	1,2	166	149
116	0,2	2,0	0,4	1,0	160	149
154	6,16	0,6	14,3	7,1	152	149
155	4,11	24,49	3,2	19,15	170	149
156	8,5	62,75	2,0	94,83	204	149
157	27,11	62,75	5,11	94,83	298	149
158	35,19	7,5	7,14	2,0	298	149
159	5,0	29,37	2,2	56,29	169	149
160	6,1	374,325	0,0	341,222	196	149
161	1811,1798	2,0	1328,1066	0,0	298	149
162	3,3	1031,1084	6,3	996,553	166	149
164	21,32	503,409	20,18	939,718	298	149
166	72,66	39,24	66,57	34,19	209	149
167	64,64	30,36	150,92	94,43	152	149
172	178,145	1,2	232,147	4,0	298	149
173	18,17	2,3	12,5	6,2	191	149
174	12,2	0,1	8,4	0,0	185	149
180	0,0	6,7	0,1	40,23	169	149
184	98,75	59,29	115,75	40,57	298	149
185	124,97	19,13	115,90	24,23	155	149
186	23,21	5,1	29,29	2,7	230	149
187	38,44	119,75	55,44	216,115	230	149
189	62,47	2,0	51,46	4,2	253	149
191	0,1	0,0	0,0	1,0	152	149
192	136,134	0,2	204,144	0,0	151	149
195	16,11	0,0	17,7	2,0	195	149
196	85,95	87,56	145,112	123,60	169	149
197	304,240	87,56	423,321	123,60	200	149
198	229,161	10,16	286,215	8,6	180	149
199	112,122	576,481	200,150	788,611	169	149
200	778,562	576,481	946,743	788,611	200	149
201	703,483	37,43	809,637	63,44	180	149
202	17,23	24,15	15,10	27,10	298	149
210	6,4	0,6	2,4	0,3	152	149
213	9,6	0,0	11,8	2,0	152	149
214	4,2	14,20	0,5	17,8	185	149
215	3,10	4,4	5,8	2,2	154	149
218	5,17	7,8	25,15	3,2	152	149
242	0,2	51,53	1,3	108,88	170	149
243	9,2	3,1	3,3	0,0	153	149
244	69,52	0,0	66,51	1,0	155	149
247	2,0	0,0	2,0	2,0	153	149
249	4,0	2,0	0,3	0,0	152	149
250	63,55	0,0	59,56	2,0	298	149
251	101,85	2,0	153,115	0,1	298	149
252	138,99	2,0	170,140	0,0	298	149
253	41,31	2,0	99,60	0,1	298	149
254	78,45	2,0	116,85	0,0	298	149
255	80,45	2,0	114,86	0,0	298	149
257	138,98	0,0	172,152	0,2	298	149
258	101,84	4,2	155,127	1,1	298	149
260	4,14	6,2	10,10	2,1	193	149
261	28,15	1,0	10,9	2,0	188	149
262	5,5	1,0	1,7	2,0	235	149
268	8,1	25,35	9,6	67,65	298	149
269	4,1	2,2	4,3	4,4	257	149
270	42,33	0,3	78,41	0,2	152	149
271	0,0	0,3	5,2	0,2	156	149
272	0,0	42,33	3,2	76,41	153	149
273	45,37	0,0	56,48	1,0	155	149
279	504,415	55,39	446,340	37,20	179	149
280	463,422	1,3	420,292	4,0	298	149
289	75,47	34,34	48,41	21,31	225	149
290	121,100	34,34	111,82	21,31	298	149
291	194,175	34,34	177,149	21,31	298	149
292	115,112	7,0	131,93	0,1	298	149
293	188,187	7,0	197,160	0,1	298	149
294	225,198	2,0	206,174	2,1	298	149
295	156,127	0,0	103,104	2,0	298	149
305	144,167	52,43	287,166	136,65	152	149
307	0,3	3,0	2,0	0,0	298	149
308	300,277	85,94	326,247	87,58	152	149
313	96,103	2,2	96,54	0,1	199	149
314	13,6	1,7	4,3	2,5	194	149
315	10,3	14,9	3,0	18,3	164	149
316	281,240	6,12	223,169	23,8	167	149
317	91,62	6,12	53,23	23,8	298	149
318	65,44	247,218	29,11	195,156	298	149
321	257,232	2,2	229,148	0,0	155	149
322	26,27	0,1	19,5	0,0	167	149
323	26,30	0,1	22,6	0,0	170	149
324	284,257	0,1	242,186	0,0	182	149
328	3,4	334,300	3,2	257,208	198	149
329	312,265	0,5	333,220	0,0	151	149
330	10,10	0,5	8,11	0,0	181	149
331	8,6	310,261	1,5	326,214	179	149
332	327,265	1,0	336,222	0,0	194	149
333	3,7	203,233	8,4	154,79	278	149
334	205,235	3,0	157,84	0,0	157	149
336	3,8	245,208	1,2	284,160	176	149
338	86,86	10,11	155,135	18,17	196	149
339	40,23	10,11	53,48	18,17	298	149
340	20,17	65,73	14,8	112,93	298	149
343	50,84	0,10	18,10	0,1	161	149
344	216,203	109,76	339,228	164,85	155	149
345	233,220	0,1	361,233	0,0	166	149
346	126,93	0,1	186,90	0,0	160	149
348	1365,1203	3,1	1420,1119	0,1	279	149
349	2449,2161	8,7	2519,1943	2,8	279	149
350	0,0	0,1	0,2	2,2	156	149
356	1483,1084	0,2	1980,1407	0,0	298	149
357	10,6	1364,1047	10,3	1886,1372	298	149
